論文章節,評估指標,原始題項,CDC客觀實際體重分組,總人數(N),有效填答人數(N),實質發生人數(N),實質盛行率(%),數據漏填人數(N),數據缺失率(%),備註
4-4,終身曾有吸菸經驗,EverCigaretteUse,01_過輕 (<5th),244,238,114,47.9,6,2.46,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,終身曾有吸菸經驗,EverCigaretteUse,02_正常 (5th-85th),8098,7944,4077,51.32,154,1.9,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,終身曾有吸菸經驗,EverCigaretteUse,03_過重 (85th-95th),2017,1987,1122,56.47,30,1.49,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,終身曾有吸菸經驗,EverCigaretteUse,04_肥胖 (>=95th),1746,1716,1036,60.37,30,1.72,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,單日重度吸菸(>10支),SmokedMoreThan10Cigarettes,01_過輕 (<5th),244,199,184,92.46,10,4.1,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,單日重度吸菸(>10支),SmokedMoreThan10Cigarettes,02_正常 (5th-85th),8098,6600,6275,95.08,335,4.14,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,單日重度吸菸(>10支),SmokedMoreThan10Cigarettes,03_過重 (85th-95th),2017,1601,1502,93.82,88,4.36,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,單日重度吸菸(>10支),SmokedMoreThan10Cigarettes,04_肥胖 (>=95th),1746,1362,1280,93.98,88,5.04,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,過去一年曾嘗試戒菸,EverSmokingCessation,01_過輕 (<5th),244,202,175,86.63,5,2.05,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,過去一年曾嘗試戒菸,EverSmokingCessation,02_正常 (5th-85th),8098,6868,5804,84.51,292,3.61,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,過去一年曾嘗試戒菸,EverSmokingCessation,03_過重 (85th-95th),2017,1674,1375,82.14,73,3.62,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,過去一年曾嘗試戒菸,EverSmokingCessation,04_肥胖 (>=95th),1746,1431,1174,82.04,69,3.95,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,校園內使用無煙菸品,CurrentSmokelessTobaccoOnSchoolProperty,01_過輕 (<5th),244,234,226,96.58,5,2.05,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,校園內使用無煙菸品,CurrentSmokelessTobaccoOnSchoolProperty,02_正常 (5th-85th),8098,7738,7640,98.73,168,2.07,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,校園內使用無煙菸品,CurrentSmokelessTobaccoOnSchoolProperty,03_過重 (85th-95th),2017,1936,1912,98.76,25,1.24,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
4-4,校園內使用無煙菸品,CurrentSmokelessTobaccoOnSchoolProperty,04_肥胖 (>=95th),1746,1644,1622,98.66,45,2.58,本項數據代表該分組中真正具備該項菸草涉入或成癮行為(回答Yes)之比例
